Year,Month,Day,Hour,Temp,Dewtemp,Pressure,WindDir,WindSpeed,Sky,Precip1,Precip6,ID
2013,1,2,5,-51,-73,10004,230,10,-9999,-9999,-9999,010010-99999
2013,1,2,6,-53,-67,-9999,-9999,-9999,-9999,-9999,-9999,010010-99999
2013,1,2,7,-55,-68,9998,320,20,-9999,-9999,-9999,010010-99999
2013,1,2,8,-56,-71,9993,20,10,-9999,-9999,-9999,010010-99999
2013,1,2,9,-54,-72,9990,340,10,8,-9999,-9999,010010-99999
2013,1,2,10,-51,-68,9986,260,20,-9999,-9999,-9999,010010-99999
2013,1,2,11,-45,-62,9978,170,10,-9999,-9999,-9999,010010-99999
2013,1,2,12,-36,-49,9970,110,50,8,-9999,-1,010010-99999
2013,1,2,13,-32,-44,9963,90,70,-9999,-9999,-9999,010010-99999
2013,1,2,14,-24,-39,9953,100,70,-9999,-9999,-9999,010010-99999
2013,1,2,15,-23,-32,9945,110,70,8,-9999,-9999,010010-99999
2013,1,2,16,-22,-29,9938,90,70,-9999,-9999,-9999,010010-99999
2013,1,2,17,-16,-23,9931,110,50,-9999,-9999,-9999,010010-99999
2013,1,2,18,-17,-25,9923,110,40,8,-9999,-9999,010010-99999
2013,1,2,19,-16,-24,9916,90,40,-9999,-9999,-9999,010010-99999
2013,1,2,20,-13,-22,9911,100,30,-9999,-9999,-9999,010010-99999
2013,1,2,21,-11,-18,9908,80,50,-9999,-9999,-9999,010010-99999
2013,1,2,22,-9,-14,9905,70,50,-9999,-9999,-9999,010010-99999
2013,1,2,23,-6,-11,9900,80,60,-9999,-9999,-9999,010010-99999
2013,1,3,0,-5,-11,9897,80,70,8,-9999,20,010010-99999
2013,1,3,1,-5,-10,9895,70,60,-9999,-9999,-9999,010010-99999
2013,1,3,2,-2,-9,9893,80,70,-9999,-9999,-9999,010010-99999
2013,1,3,3,1,-12,9891,80,70,-9999,-9999,-9999,010010-99999
2013,1,3,4,2,-8,9893,80,70,-9999,-9999,-9999,010010-99999
2013,1,3,5,4,-4,9896,90,50,-9999,-9999,-9999,010010-99999
2013,1,3,6,0,-8,9899,10,20,8,-9999,-9999,010010-99999
2013,1,3,8,2,-9,9912,270,10,-9999,-9999,-9999,010010-99999
2013,1,3,9,4,-5,9917,320,10,8,-9999,-9999,010010-99999
2013,1,3,10,5,-2,9924,100,30,-9999,-9999,-9999,010010-99999
2013,1,3,11,5,-2,9930,270,10,-9999,-9999,-9999,010010-99999
2013,1,3,12,6,-1,9935,310,10,8,-9999,5,010010-99999
2013,1,3,13,9,0,9943,360,10,-9999,-9999,-9999,010010-99999
2013,1,3,14,9,-1,9949,10,10,-9999,-9999,-9999,010010-99999
2013,1,3,15,7,-3,9955,0,0,8,-9999,-9999,010010-99999
2013,1,3,16,7,-2,9958,240,10,-9999,-9999,-9999,010010-99999
2013,1,3,17,-4,-14,9965,360,10,-9999,-9999,-9999,010010-99999
2013,1,3,18,-9,-21,9969,0,0,2,-9999,-9999,010010-99999
2013,1,3,19,-4,-16,9973,290,60,-9999,-9999,-9999,010010-99999
2013,1,3,20,5,-14,9977,300,70,-9999,-9999,-9999,010010-99999
2013,1,3,21,-2,-21,9986,240,20,-9999,-9999,-9999,010010-99999
2013,1,3,22,-4,-20,9993,40,10,-9999,-9999,-9999,010010-99999
2013,1,3,23,1,-12,9996,300,70,-9999,-9999,-9999,010010-99999
2013,1,4,0,3,-18,10003,310,70,0,-9999,0,010010-99999
2013,1,4,1,-2,-16,10007,300,70,-9999,-9999,-9999,010010-99999
2013,1,4,2,4,-5,10019,300,50,-9999,-9999,-9999,010010-99999
2013,1,4,3,1,-9,10025,280,10,-9999,-9999,-9999,010010-99999
2013,1,4,4,-2,-13,10030,120,10,-9999,-9999,-9999,010010-99999
2013,1,4,5,-2,-19,10036,300,60,-9999,-9999,-9999,010010-99999
2013,1,4,6,-5,-26,10044,10,10,2,-9999,-9999,010010-99999
2013,1,4,7,-9,-28,10054,290,50,-9999,-9999,-9999,010010-99999
2013,1,4,8,-13,-33,10058,290,70,-9999,-9999,-9999,010010-99999
2013,1,4,9,-17,-29,10067,300,80,3,-9999,-9999,010010-99999
2013,1,4,10,-20,-37,10078,300,80,-9999,-9999,-9999,010010-99999
2013,1,4,11,-25,-46,10085,310,100,-9999,-9999,-9999,010010-99999
2013,1,4,12,-28,-53,10083,310,80,3,-9999,0,010010-99999
2013,1,4,13,-32,-57,10094,320,70,-9999,-9999,-9999,010010-99999
2013,1,4,14,-33,-79,10102,300,20,-9999,-9999,-9999,010010-99999
2013,1,4,15,-40,-76,10102,310,20,3,-9999,-9999,010010-99999
2013,1,4,16,-45,-81,10103,310,20,-9999,-9999,-9999,010010-99999
2013,1,4,17,-28,-44,10106,280,20,-9999,-9999,-9999,010010-99999
2013,1,4,18,-21,-33,10108,80,40,5,-9999,-9999,010010-99999
2013,1,4,19,-14,-32,10109,160,30,-9999,-9999,-9999,010010-99999
2013,1,4,20,-14,-27,10105,110,30,-9999,-9999,-9999,010010-99999
2013,1,4,21,-9,-22,10099,130,50,-9999,-9999,-9999,010010-99999
2013,1,4,22,-6,-20,10096,150,30,-9999,-9999,-9999,010010-99999
2013,1,4,23,2,-8,10085,120,50,-9999,-9999,-9999,010010-99999
2013,1,5,0,11,3,10072,100,80,8,-9999,0,010010-99999
2013,1,5,1,16,9,10060,110,90,-9999,-9999,-9999,010010-99999
2013,1,5,2,21,13,10048,100,90,-9999,-9999,-9999,010010-99999
2013,1,5,3,23,16,10043,100,80,-9999,-9999,-9999,010010-99999
2013,1,5,4,28,22,10035,90,80,-9999,-9999,-9999,010010-99999
2013,1,5,5,31,25,10019,110,80,-9999,-9999,-9999,010010-99999
2013,1,5,6,27,21,10008,120,80,8,-9999,-9999,010010-99999
2013,1,5,7,24,19,10001,130,70,-9999,-9999,-9999,010010-99999
2013,1,5,8,22,18,9999,190,30,-9999,-9999,-9999,010010-99999
2013,1,5,9,17,13,-9999,-9999,-9999,-9999,-9999,-9999,010010-99999
2013,1,5,10,11,8,9999,210,20,-9999,-9999,-9999,010010-99999
2013,1,5,11,13,10,10002,220,10,-9999,-9999,-9999,010010-99999
2013,1,5,12,12,9,-9999,-9999,-9999,-9999,-9999,-9999,010010-99999
2013,1,5,13,13,10,10002,60,30,-9999,-9999,-9999,010010-99999
2013,1,5,14,46,22,9996,300,60,-9999,-9999,-9999,010010-99999
2013,1,5,15,52,-11,9988,300,130,8,-9999,-9999,010010-99999
2013,1,5,16,48,-17,9990,310,120,-9999,-9999,-9999,010010-99999
2013,1,5,17,49,-10,9991,310,110,-9999,-9999,-9999,010010-99999
2013,1,5,18,46,-4,9991,310,100,8,-9999,-9999,010010-99999
2013,1,5,19,39,-7,9993,20,30,-9999,-9999,-9999,010010-99999
2013,1,5,20,29,-5,9992,360,30,-9999,-9999,-9999,010010-99999
2013,1,5,21,30,1,9984,330,60,-9999,-9999,-9999,010010-99999
2013,1,5,22,17,-4,9981,300,100,-9999,-9999,-9999,010010-99999
2013,1,5,23,8,-6,9980,300,110,-9999,-9999,-9999,010010-99999
2013,1,6,0,6,-9,9988,300,90,8,-9999,10,010010-99999
2013,1,6,1,5,-13,9987,300,70,-9999,-9999,-9999,010010-99999
2013,1,6,2,12,-20,9991,310,80,-9999,-9999,-9999,010010-99999
2013,1,6,3,29,-14,9995,270,90,-9999,-9999,-9999,010010-99999
2013,1,6,4,34,-3,9999,240,50,-9999,-9999,-9999,010010-99999
2013,1,6,5,42,0,9999,250,70,-9999,-9999,-9999,010010-99999
2013,1,6,6,11,-3,10002,210,50,8,-9999,-9999,010010-99999
2013,1,6,7,20,6,10007,210,80,-9999,-9999,-9999,010010-99999
2013,1,6,8,18,1,10014,250,100,-9999,-9999,-9999,010010-99999
2013,1,6,9,17,-3,10019,250,120,4,-9999,-9999,010010-99999
2013,1,6,10,27,-6,10020,260,130,-9999,-9999,-9999,010010-99999
2013,1,6,11,36,-10,10024,250,100,-9999,-9999,-9999,010010-99999
2013,1,6,12,33,-5,10025,250,100,4,-9999,0,010010-99999
2013,1,6,13,23,-5,10026,210,110,-9999,-9999,-9999,010010-99999
2013,1,6,14,17,-3,10026,200,90,-9999,-9999,-9999,010010-99999
2013,1,6,15,16,-3,10028,220,70,8,-9999,-9999,010010-99999
2013,1,6,16,16,-9,10028,240,80,-9999,-9999,-9999,010010-99999
2013,1,6,17,23,-26,10032,220,80,-9999,-9999,-9999,010010-99999
2013,1,6,18,15,-4,10038,200,70,3,-9999,-9999,010010-99999
2013,1,6,19,12,-1,10039,190,90,-9999,-9999,-9999,010010-99999
2013,1,6,20,15,-7,10041,200,70,-9999,-9999,-9999,010010-99999
2013,1,6,21,13,-4,10046,190,70,-9999,-9999,-9999,010010-99999
2013,1,6,22,12,-4,10050,190,70,-9999,-9999,-9999,010010-99999
2013,1,6,23,11,-3,10052,190,70,-9999,-9999,-9999,010010-99999
2013,1,7,0,6,-8,10054,210,40,0,-9999,0,010010-99999
2013,1,7,1,8,-9,10051,230,10,-9999,-9999,-9999,010010-99999
2013,1,7,2,10,-9,10054,240,20,-9999,-9999,-9999,010010-99999
2013,1,7,3,10,-8,10053,200,20,-9999,-9999,-9999,010010-99999
2013,1,7,4,9,0,10055,200,40,-9999,-9999,-9999,010010-99999
2013,1,7,5,6,1,10052,210,30,-9999,-9999,-9999,010010-99999
2013,1,7,6,3,-1,-9999,-9999,-9999,-9999,-9999,-9999,010010-99999
2013,1,7,7,0,-3,10052,210,20,-9999,-9999,-9999,010010-99999
2013,1,7,8,1,-2,10057,10,10,-9999,-9999,-9999,010010-99999
2013,1,7,9,4,1,-9999,-9999,-9999,-9999,-9999,-9999,010010-99999
2013,1,7,10,7,4,10060,200,40,-9999,-9999,-9999,010010-99999
2013,1,7,11,7,4,10059,200,30,-9999,-9999,-9999,010010-99999
2013,1,7,12,11,8,10056,220,20,8,-9999,0,010010-99999
2013,1,7,13,9,6,10055,250,30,-9999,-9999,-9999,010010-99999
2013,1,7,14,22,-57,10053,270,90,-9999,-9999,-9999,010010-99999
2013,1,7,15,15,-60,10052,270,100,4,-9999,-9999,010010-99999
2013,1,7,16,5,-38,10054,260,60,-9999,-9999,-9999,010010-99999
2013,1,7,17,-4,-36,10057,270,60,-9999,-9999,-9999,010010-99999
2013,1,7,18,-8,-43,10064,270,70,3,-9999,-9999,010010-99999
2013,1,7,19,-14,-65,10069,280,70,-9999,-9999,-9999,010010-99999
2013,1,7,20,-28,-60,10080,310,100,-9999,-9999,-9999,010010-99999
2013,1,7,21,-26,-60,10088,330,100,-9999,-9999,-9999,010010-99999
2013,1,7,22,-22,-78,10095,330,90,-9999,-9999,-9999,010010-99999
2013,1,7,23,-24,-83,10107,330,60,-9999,-9999,-9999,010010-99999
2013,1,8,0,-24,-76,10118,290,60,0,-9999,0,010010-99999
2013,1,8,1,-24,-76,10124,290,60,-9999,-9999,-9999,010010-99999
2013,1,8,2,-25,-75,10127,280,60,-9999,-9999,-9999,010010-99999
2013,1,8,3,-23,-78,10133,290,60,-9999,-9999,-9999,010010-99999
2013,1,8,4,-23,-92,10136,290,70,-9999,-9999,-9999,010010-99999
2013,1,8,5,-24,-73,10142,320,70,-9999,-9999,-9999,010010-99999
2013,1,8,6,-35,-90,10149,330,70,0,-9999,-9999,010010-99999
2013,1,8,7,-37,-80,10155,340,80,-9999,-9999,-9999,010010-99999
2013,1,8,8,-39,-81,10152,320,130,-9999,-9999,-9999,010010-99999
2013,1,8,9,-43,-81,10166,340,60,1,-9999,-9999,010010-99999
2013,1,8,10,-44,-81,10172,350,50,-9999,-9999,-9999,010010-99999
2013,1,8,11,-52,-85,10179,340,40,-9999,-9999,-9999,010010-99999
2013,1,8,12,-56,-95,10182,280,20,2,-9999,0,010010-99999
2013,1,8,13,-56,-92,10184,230,20,-9999,-9999,-9999,010010-99999
2013,1,8,14,-39,-68,10185,160,30,-9999,-9999,-9999,010010-99999
2013,1,8,15,-29,-64,10185,130,40,4,-9999,-9999,010010-99999
2013,1,8,16,-25,-59,10183,120,40,-9999,-9999,-9999,010010-99999
2013,1,8,17,-22,-58,10182,130,50,-9999,-9999,-9999,010010-99999
2013,1,8,18,-20,-51,10184,120,50,8,-9999,-9999,010010-99999
2013,1,8,19,-19,-48,10185,110,70,-9999,-9999,-9999,010010-99999
2013,1,8,21,-12,-44,10185,120,80,-9999,-9999,-9999,010010-99999
2013,1,8,23,-9,-43,10184,130,70,-9999,-9999,-9999,010010-99999
2013,1,9,0,-6,-40,10184,140,70,8,-9999,0,010010-99999
2013,1,9,1,-3,-34,10182,130,60,-9999,-9999,-9999,010010-99999
2013,1,9,2,0,-28,10181,150,60,-9999,-9999,-9999,010010-99999
2013,1,9,3,2,-36,10182,150,70,-9999,-9999,-9999,010010-99999
2013,1,9,4,2,-33,10183,140,70,-9999,-9999,-9999,010010-99999
2013,1,9,5,4,-32,10183,150,70,-9999,-9999,-9999,010010-99999
2013,1,9,6,6,-29,10184,160,70,8,-9999,-9999,010010-99999
2013,1,9,7,8,-22,10185,170,60,-9999,-9999,-9999,010010-99999
2013,1,9,8,8,-20,10186,170,70,-9999,-9999,-9999,010010-99999
2013,1,9,9,9,-24,10190,180,70,8,-9999,-9999,010010-99999
2013,1,9,10,10,-24,10191,180,70,-9999,-9999,-9999,010010-99999
2013,1,9,11,10,-22,10194,180,70,-9999,-9999,-9999,010010-99999
2013,1,9,12,9,-19,10199,180,70,8,-9999,0,010010-99999
2013,1,9,13,11,-18,10204,170,70,-9999,-9999,-9999,010010-99999
2013,1,9,14,12,-19,10203,170,80,-9999,-9999,-9999,010010-99999
2013,1,9,15,11,-12,10203,170,70,8,-9999,-9999,010010-99999
2013,1,9,16,12,-15,10202,180,80,-9999,-9999,-9999,010010-99999
2013,1,9,17,11,-15,10202,170,80,-9999,-9999,-9999,010010-99999
2013,1,9,18,7,-8,10201,180,80,8,-9999,-9999,010010-99999
2013,1,9,19,7,-8,10202,170,80,-9999,-9999,-9999,010010-99999
2013,1,9,20,7,-4,10203,160,70,-9999,-9999,-9999,010010-99999
2013,1,9,21,7,-2,10200,170,80,-9999,-9999,-9999,010010-99999
2013,1,9,22,6,-2,10198,190,60,-9999,-9999,-9999,010010-99999
2013,1,9,23,8,-2,10195,170,60,-9999,-9999,-9999,010010-99999
2013,1,10,0,8,-4,10194,180,90,8,-9999,-1,010010-99999
2013,1,10,1,9,-1,10192,160,80,-9999,-9999,-9999,010010-99999
2013,1,10,2,12,-4,10188,160,80,-9999,-9999,-9999,010010-99999
2013,1,10,3,14,0,10182,150,80,-9999,-9999,-9999,010010-99999
2013,1,10,4,15,5,10178,170,80,-9999,-9999,-9999,010010-99999
2013,1,10,5,14,8,10175,160,80,-9999,-9999,-9999,010010-99999
2013,1,10,6,14,9,10170,170,100,8,-9999,-9999,010010-99999
2013,1,10,7,15,11,10165,170,110,-9999,-9999,-9999,010010-99999
2013,1,10,8,15,12,10163,170,130,-9999,-9999,-9999,010010-99999
2013,1,10,9,15,12,10163,180,90,8,-9999,-9999,010010-99999
2013,1,10,10,15,12,10163,210,40,-9999,-9999,-9999,010010-99999
2013,1,10,11,13,10,10157,210,70,-9999,-9999,-9999,010010-99999
2013,1,10,12,17,14,10155,210,60,8,-9999,-1,010010-99999
2013,1,10,13,17,14,10153,200,60,-9999,-9999,-9999,010010-99999
2013,1,10,14,15,12,10149,200,80,-9999,-9999,-9999,010010-99999
2013,1,10,15,14,11,-9999,-9999,-9999,-9999,-9999,-9999,010010-99999
2013,1,10,16,14,11,10148,200,70,-9999,-9999,-9999,010010-99999
2013,1,10,17,12,9,10151,160,30,-9999,-9999,-9999,010010-99999
2013,1,10,18,11,8,10148,160,40,-9999,-9999,-9999,010010-99999
2013,1,10,19,11,9,10147,170,40,-9999,-9999,-9999,010010-99999
2013,1,10,20,10,8,10149,180,50,-9999,-9999,-9999,010010-99999
2013,1,10,21,10,8,10149,200,80,-9999,-9999,-9999,010010-99999
2013,1,10,22,9,7,10149,200,80,-9999,-9999,-9999,010010-99999
2013,1,10,23,8,6,10151,200,70,-9999,-9999,-9999,010010-99999
2013,1,11,0,5,3,10152,200,70,8,-9999,5,010010-99999
2013,1,11,1,3,1,10154,200,60,-9999,-9999,-9999,010010-99999
2013,1,11,2,2,0,10157,200,50,-9999,-9999,-9999,010010-99999
2013,1,11,3,3,1,10156,200,50,-9999,-9999,-9999,010010-99999
2013,1,11,4,2,0,10156,210,20,-9999,-9999,-9999,010010-99999
2013,1,11,5,3,1,10158,180,40,-9999,-9999,-9999,010010-99999
2013,1,11,6,3,1,10158,200,30,8,-9999,-9999,010010-99999
2013,1,11,7,1,-1,10162,190,40,-9999,-9999,-9999,010010-99999
2013,1,11,8,0,-2,10167,230,10,-9999,-9999,-9999,010010-99999
2013,1,11,9,2,0,10167,210,30,8,-9999,-9999,010010-99999
2013,1,11,10,0,-2,10172,200,60,-9999,-9999,-9999,010010-99999
2013,1,11,11,0,-2,10175,200,40,-9999,-9999,-9999,010010-99999
2013,1,11,12,0,-2,10176,220,30,8,-9999,0,010010-99999
2013,1,11,13,0,-2,10176,200,50,-9999,-9999,-9999,010010-99999
2013,1,11,14,1,-2,10178,200,40,-9999,-9999,-9999,010010-99999
2013,1,11,15,2,-1,10181,230,10,8,-9999,-9999,010010-99999
2013,1,11,16,3,0,10182,190,10,-9999,-9999,-9999,010010-99999
2013,1,11,17,5,2,10185,160,20,-9999,-9999,-9999,010010-99999
2013,1,11,18,4,1,10189,50,40,7,-9999,-9999,010010-99999
2013,1,11,19,4,0,10192,30,30,-9999,-9999,-9999,010010-99999
2013,1,11,20,6,3,10194,30,20,-9999,-9999,-9999,010010-99999
2013,1,11,21,7,3,10199,0,0,-9999,-9999,-9999,010010-99999
2013,1,11,22,5,2,10198,200,70,-9999,-9999,-9999,010010-99999
2013,1,11,23,5,2,10201,200,70,-9999,-9999,-9999,010010-99999
2013,1,12,0,4,1,10202,200,60,8,-9999,-1,010010-99999
2013,1,12,1,4,1,10201,200,50,-9999,-9999,-9999,010010-99999
2013,1,12,2,3,0,10203,300,10,-9999,-9999,-9999,010010-99999
2013,1,12,3,3,0,10203,290,10,-9999,-9999,-9999,010010-99999
2013,1,12,4,4,1,10203,190,40,-9999,-9999,-9999,010010-99999
2013,1,12,5,4,1,10200,190,20,-9999,-9999,-9999,010010-99999
2013,1,12,6,4,2,10199,190,30,9,-9999,-9999,010010-99999
2013,1,12,7,3,1,10201,200,20,-9999,-9999,-9999,010010-99999
2013,1,12,8,4,1,10202,190,10,-9999,-9999,-9999,010010-99999
2013,1,12,9,7,4,10203,200,30,8,-9999,-9999,010010-99999
2013,1,12,10,7,4,10201,200,20,-9999,-9999,-9999,010010-99999
2013,1,12,11,8,5,10198,160,50,-9999,-9999,-9999,010010-99999
2013,1,12,12,8,4,10195,170,60,7,-9999,10,010010-99999
2013,1,12,13,5,0,10193,210,20,-9999,-9999,-9999,010010-99999
2013,1,12,14,7,2,10186,160,50,-9999,-9999,-9999,010010-99999
2013,1,12,15,8,2,10182,140,60,8,-9999,-9999,010010-99999
2013,1,12,16,9,2,10178,150,70,-9999,-9999,-9999,010010-99999
2013,1,12,17,7,1,10174,180,30,-9999,-9999,-9999,010010-99999
2013,1,12,18,8,2,10171,210,10,8,-9999,-9999,010010-99999
2013,1,12,19,11,3,10167,190,30,-9999,-9999,-9999,010010-99999
2013,1,12,20,10,2,10162,210,20,-9999,-9999,-9999,010010-99999
2013,1,12,21,11,2,10157,190,20,-9999,-9999,-9999,010010-99999
2013,1,12,22,12,3,10150,170,70,-9999,-9999,-9999,010010-99999
2013,1,12,23,12,2,10145,160,70,-9999,-9999,-9999,010010-99999
2013,1,13,0,10,2,10140,160,60,8,-9999,0,010010-99999
2013,1,13,1,12,3,10134,160,70,-9999,-9999,-9999,010010-99999
2013,1,13,2,11,2,10125,150,70,-9999,-9999,-9999,010010-99999
2013,1,13,3,11,2,10121,180,30,-9999,-9999,-9999,010010-99999
2013,1,13,4,11,3,10114,200,10,-9999,-9999,-9999,010010-99999
2013,1,13,5,10,3,10108,200,20,-9999,-9999,-9999,010010-99999
2013,1,13,6,11,5,10105,170,30,8,-9999,-9999,010010-99999
2013,1,13,7,11,5,10101,180,30,-9999,-9999,-9999,010010-99999
2013,1,13,8,13,7,10097,150,40,-9999,-9999,-9999,010010-99999
2013,1,13,9,13,5,10094,130,60,8,-9999,-9999,010010-99999
2013,1,13,10,10,3,10092,130,30,-9999,-9999,-9999,010010-99999
2013,1,13,11,11,4,10091,160,30,-9999,-9999,-9999,010010-99999
2013,1,13,12,11,4,10088,120,40,8,-9999,0,010010-99999
2013,1,13,13,10,2,10084,110,40,-9999,-9999,-9999,010010-99999
2013,1,13,14,9,2,10080,140,30,-9999,-9999,-9999,010010-99999
2013,1,13,15,8,1,10079,200,20,7,-9999,-9999,010010-99999
2013,1,13,16,7,0,10079,210,10,-9999,-9999,-9999,010010-99999
2013,1,13,17,7,0,10078,50,10,-9999,-9999,-9999,010010-99999
2013,1,13,18,9,1,10079,350,10,6,-9999,-9999,010010-99999
2013,1,13,19,5,-2,10080,290,10,-9999,-9999,-9999,010010-99999
2013,1,13,20,5,-3,10079,50,10,-9999,-9999,-9999,010010-99999
2013,1,13,21,6,-2,10079,60,20,-9999,-9999,-9999,010010-99999
2013,1,13,22,3,-8,10081,50,10,-9999,-9999,-9999,010010-99999
2013,1,13,23,5,-5,10081,60,20,-9999,-9999,-9999,010010-99999
2013,1,14,0,8,-2,10084,90,30,8,-9999,0,010010-99999
2013,1,14,1,9,0,10086,60,10,-9999,-9999,-9999,010010-99999
2013,1,14,2,11,2,10086,220,10,-9999,-9999,-9999,010010-99999
2013,1,14,3,12,3,10088,140,10,-9999,-9999,-9999,010010-99999
2013,1,14,4,12,3,10088,240,10,-9999,-9999,-9999,010010-99999
2013,1,14,5,11,1,10089,210,20,-9999,-9999,-9999,010010-99999
2013,1,14,6,11,2,10090,330,20,8,-9999,-9999,010010-99999
2013,1,14,7,10,2,10094,190,20,-9999,-9999,-9999,010010-99999
2013,1,14,8,8,2,10099,180,30,-9999,-9999,-9999,010010-99999
2013,1,14,9,-1,-4,-9999,-9999,-9999,-9999,-9999,-9999,010010-99999
2013,1,14,10,-6,-9,10109,180,40,-9999,-9999,-9999,010010-99999
2013,1,14,11,-5,-7,10112,190,30,-9999,-9999,-9999,010010-99999
2013,1,14,12,-6,-8,10115,190,50,8,-9999,-1,010010-99999
2013,1,14,13,-6,-8,10117,200,40,-9999,-9999,-9999,010010-99999
2013,1,14,14,-4,-6,10118,210,50,-9999,-9999,-9999,010010-99999
2013,1,14,15,-4,-7,10117,210,50,8,-9999,-9999,010010-99999
2013,1,14,16,-1,-8,10119,200,40,-9999,-9999,-9999,010010-99999
2013,1,14,17,0,-9,10120,190,40,-9999,-9999,-9999,010010-99999
2013,1,14,18,-2,-12,10120,220,10,8,-9999,-9999,010010-99999
2013,1,14,19,-2,-10,10117,170,30,-9999,-9999,-9999,010010-99999
2013,1,14,20,-4,-9,10117,190,40,-9999,-9999,-9999,010010-99999
2013,1,14,21,-2,-10,10113,170,30,-9999,-9999,-9999,010010-99999
2013,1,14,22,-2,-9,10110,180,50,-9999,-9999,-9999,010010-99999
2013,1,14,23,-4,-10,10108,200,40,-9999,-9999,-9999,010010-99999
2013,1,15,0,-5,-13,10107,200,50,5,-9999,0,010010-99999
2013,1,15,1,-8,-18,10104,200,30,-9999,-9999,-9999,010010-99999
2013,1,15,2,-12,-22,10100,240,10,-9999,-9999,-9999,010010-99999
2013,1,15,3,-15,-28,10096,220,10,-9999,-9999,-9999,010010-99999
2013,1,15,4,-20,-33,10095,310,10,-9999,-9999,-9999,010010-99999
2013,1,15,5,-22,-33,10091,330,10,-9999,-9999,-9999,010010-99999
2013,1,15,6,-24,-34,10088,290,10,3,-9999,-9999,010010-99999
2013,1,15,7,-20,-29,10085,260,10,-9999,-9999,-9999,010010-99999
2013,1,15,8,-19,-30,10085,270,10,-9999,-9999,-9999,010010-99999
2013,1,15,9,-17,-25,10085,30,20,7,-9999,-9999,010010-99999
2013,1,15,10,-13,-23,10086,340,30,-9999,-9999,-9999,010010-99999
2013,1,15,11,-14,-23,10088,350,40,-9999,-9999,-9999,010010-99999
2013,1,15,12,-17,-26,10089,360,50,8,-9999,-1,010010-99999
2013,1,15,23,-1,-13,10065,100,40,-9999,-9999,-9999,010010-99999
2013,1,16,0,1,-7,10059,90,60,8,-9999,-1,010010-99999
2013,1,16,1,6,0,10053,100,60,-9999,-9999,-9999,010010-99999
2013,1,16,2,8,3,10049,100,70,-9999,-9999,-9999,010010-99999
2013,1,16,3,3,-1,10045,200,30,-9999,-9999,-9999,010010-99999
2013,1,16,4,12,8,10038,120,70,-9999,-9999,-9999,010010-99999
2013,1,16,5,16,10,10035,160,80,-9999,-9999,-9999,010010-99999
2013,1,16,6,17,9,10033,160,90,8,-9999,-9999,010010-99999
2013,1,16,7,18,8,10031,160,80,-9999,-9999,-9999,010010-99999
2013,1,16,8,18,7,10029,160,80,-9999,-9999,-9999,010010-99999
2013,1,16,9,19,7,10026,160,100,8,-9999,-9999,010010-99999
2013,1,16,10,20,8,10025,160,90,-9999,-9999,-9999,010010-99999
2013,1,16,11,19,6,10018,160,80,-9999,-9999,-9999,010010-99999
2013,1,16,12,20,7,10013,160,100,8,-9999,0,010010-99999
2013,1,16,13,21,8,10007,160,90,-9999,-9999,-9999,010010-99999
2013,1,16,14,21,8,9998,160,100,-9999,-9999,-9999,010010-99999
2013,1,16,15,21,7,9987,150,100,8,-9999,-9999,010010-99999
2013,1,16,16,16,5,9973,160,130,-9999,-9999,-9999,010010-99999
2013,1,16,17,17,7,9961,160,120,-9999,-9999,-9999,010010-99999
2013,1,16,18,14,7,9953,160,110,8,-9999,-9999,010010-99999
2013,1,16,19,16,12,9948,170,80,-9999,-9999,-9999,010010-99999
2013,1,16,20,13,9,9949,190,70,-9999,-9999,-9999,010010-99999
2013,1,16,21,11,8,9951,200,100,-9999,-9999,-9999,010010-99999
2013,1,16,22,6,3,9953,200,80,-9999,-9999,-9999,010010-99999
2013,1,16,23,4,1,9955,210,90,-9999,-9999,-9999,010010-99999
2013,1,17,0,0,-3,9958,200,90,8,-9999,5,010010-99999
2013,1,17,1,-1,-4,9958,210,90,-9999,-9999,-9999,010010-99999
2013,1,17,2,-2,-6,9959,210,70,-9999,-9999,-9999,010010-99999
2013,1,17,3,-3,-7,9958,210,80,-9999,-9999,-9999,010010-99999
2013,1,17,4,-2,-6,9959,200,60,-9999,-9999,-9999,010010-99999
2013,1,17,5,-2,-6,9961,210,50,-9999,-9999,-9999,010010-99999
2013,1,17,6,0,-5,9958,200,50,8,-9999,-9999,010010-99999
2013,1,17,7,0,-6,9952,200,50,-9999,-9999,-9999,010010-99999
2013,1,17,8,-1,-8,9952,200,50,-9999,-9999,-9999,010010-99999
2013,1,17,9,-2,-11,9956,170,20,8,-9999,-9999,010010-99999
2013,1,17,10,-2,-11,9960,60,10,-9999,-9999,-9999,010010-99999
2013,1,17,11,-4,-14,9967,220,30,-9999,-9999,-9999,010010-99999
2013,1,17,12,-10,-23,9972,230,80,8,-9999,-1,010010-99999
2013,1,17,13,-15,-25,9979,230,90,-9999,-9999,-9999,010010-99999
2013,1,17,14,-18,-27,9987,240,60,-9999,-9999,-9999,010010-99999
2013,1,17,15,-18,-33,9993,260,50,7,-9999,-9999,010010-99999
2013,1,17,16,-20,-37,9999,240,30,-9999,-9999,-9999,010010-99999
2013,1,17,17,-19,-35,10005,220,40,-9999,-9999,-9999,010010-99999
2013,1,17,18,-22,-37,10013,240,40,8,-9999,-9999,010010-99999
2013,1,17,19,-23,-38,10011,270,80,-9999,-9999,-9999,010010-99999
